adjective_ratio,adverbs,content_words,flesch,function_words,sentences_per_paragraph,syllables_per_content_word,words_per_sentence,noun_ratio,paragraphs,sentences,words,pronoun_ratio,verbs,logic_operators,and_ratio,if_ratio,or_ratio,negation_ratio,cw_freq,cw_freq_brwac,cw_freq_bra,min_cw_freq,min_cw_freq_brwac,min_freq_brwac,min_cw_freq_bra,min_freq_bra,freq_brwac,freq_bra,hypernyms_verbs,brunet,honore,personal_pronouns,ttr,conn_ratio,add_neg_conn_ratio,add_pos_conn_ratio,cau_neg_conn_ratio,cau_pos_conn_ratio,log_neg_conn_ratio,log_pos_conn_ratio,tmp_neg_conn_ratio,tmp_pos_conn_ratio,adjectives_ambiguity,adverbs_ambiguity,nouns_ambiguity,verbs_ambiguity,yngve,frazier,dep_distance,cross_entropy,content_density,adjacent_refs,anaphoric_refs,adj_arg_ovl,arg_ovl,adj_stem_ovl,stem_ovl,adj_cw_ovl,lsa_adj_mean,lsa_adj_std,lsa_all_mean,lsa_all_std,lsa_paragraph_mean,lsa_paragraph_std,lsa_givenness_mean,lsa_givenness_std,lsa_span_mean,lsa_span_std,negative_words,positive_words,ratio_function_to_content_words,grade,index_text
0.03725,0.07163,0.5788,34.11656,0.4212,3.0,2.81683,29.08333,0.29799,4,12,349,0.12894,0.17192,0.05444,0.03152,0.0,0.0,0.02292,682229.04455,4.6348,4.64094,1253.0,2.24458,2.24458,2.32842,2.32842,5.4846,5.51585,0.44643,11.646,850.53126,0.004,0.76268,0.08883,0.00287,0.04298,0.0,0.04011,0.0,0.03152,0.0,0.00573,2.33333,2.1,3.48485,11.42,3.14966,7.125,69.58333,0.49389,1.37415,0.45455,1.45455,2.45455,1.63636,3.0,2.04545,2.36364,0.89895,0.03957,0.87653,0.04048,0.94915,0.02503,0.91958,0.03509,0.93544,0.03546,0.53465,0.34653,0.72772,"[120, 120, 120, 120, 80, 560]",626
0.096,0.024,0.572,22.61877,0.428,3.0,3.28671,20.83333,0.32,4,12,250,0.064,0.132,0.036,0.032,0.0,0.0,0.004,368187.58042,4.6384,4.76855,1259.91667,2.62433,2.62433,3.06033,3.06033,5.55023,5.66343,0.8,10.80655,1268.58762,0.0,0.78695,0.096,0.004,0.052,0.004,0.04,0.004,0.036,0.0,0.008,3.17391,2.5,3.65278,7.22222,2.93504,7.875,42.83333,0.43991,1.33645,0.18182,0.27273,0.36364,0.31818,0.27273,0.48485,0.09091,0.86105,0.03901,0.85866,0.04165,0.94403,0.01157,0.90843,0.02626,0.92439,0.02806,0.40559,0.53147,0.74825,"[120, 40, 40, 120, 40, 360]",627
0.0603,0.10553,0.61809,26.54784,0.38191,1.75,2.85366,28.42857,0.23618,4,7,199,0.07538,0.21608,0.04523,0.0201,0.0,0.0,0.02513,474438.90244,4.96154,4.95443,4480.71429,2.86971,2.86971,2.845,2.845,5.61526,5.64631,0.40476,10.46172,881.22701,0.0,0.8116,0.12563,0.01005,0.0603,0.0,0.06533,0.0,0.05528,0.0,0.02513,4.08333,1.25,3.56818,11.76923,2.82038,8.35714,94.14286,0.49843,1.61842,0.0,0.0,0.5,0.47619,2.66667,2.19048,1.16667,0.86868,0.03138,0.88049,0.03263,0.92984,0.02348,0.91509,0.02041,0.92578,0.02586,0.39837,0.36585,0.61789,"[120, 40, 40, 120, 40, 360]",628
0.05802,0.04096,0.53925,42.49329,0.46075,2.2,2.85443,26.63636,0.26962,5,11,293,0.11604,0.17065,0.05461,0.04437,0.0,0.00341,0.00683,307007.75949,4.3188,4.35658,391.63636,1.33991,1.33991,1.76082,1.76082,5.40862,5.4867,0.36957,11.43256,992.62054,0.0166,0.71412,0.12628,0.0,0.06485,0.0,0.07167,0.0,0.03754,0.0,0.01365,4.07143,2.8,2.91667,10.90698,2.94422,8.22727,75.54545,0.60301,1.17037,1.3,3.6,0.6,0.76364,1.4,1.09091,0.8,0.86544,0.07201,0.84546,0.10153,0.91296,0.02279,0.89748,0.06795,0.91016,0.05908,0.44937,0.58861,0.85443,"[80, 120, 120, 80, 120, 520]",629
0.081,0.05607,0.63551,9.78842,0.36449,3.0,3.22549,26.75,0.37695,4,12,321,0.04361,0.1215,0.02181,0.01246,0.0,0.00312,0.00623,490189.73039,4.07102,4.5842,505.58333,0.9525,0.9525,1.56708,1.56708,5.06351,5.41146,0.52778,10.73782,1366.04524,0.0,0.81883,0.07477,0.00623,0.03115,0.0,0.04673,0.0,0.03738,0.0,0.00935,1.73077,2.45455,3.59048,6.7931,3.3576,7.91667,65.5,0.51998,1.74359,0.0,0.0,0.45455,0.51515,0.63636,0.72727,0.36364,0.84061,0.03903,0.83273,0.04642,0.92967,0.02428,0.88991,0.04073,0.90904,0.03954,0.38235,0.60784,0.57353,"[200, 40, 40, 200, 40, 520]",630
0.10345,0.02463,0.59606,27.77707,0.40394,4.5,3.05785,22.55556,0.29064,4,18,406,0.0936,0.17734,0.03448,0.03202,0.0,0.0,0.00246,230690.40083,4.59807,4.71256,1969.0,2.80361,2.80361,3.17589,3.17589,5.4994,5.58725,0.49275,11.31955,1195.98458,0.0,0.78186,0.10591,0.00246,0.05665,0.0,0.05911,0.0,0.04926,0.0,0.00985,4.17073,1.33333,4.82075,8.88889,2.81722,7.86111,49.83333,0.47717,1.47561,0.0,0.0,0.47059,0.66667,0.70588,0.94771,0.29412,0.87752,0.06193,0.8643,0.06559,0.96834,0.00259,0.91443,0.06521,0.92828,0.06648,0.42562,0.51653,0.67769,"[200, 160, 200, 200, 120, 880]",631
0.08929,0.01429,0.55,28.21429,0.45,3.5,3.22727,20.0,0.32143,4,14,280,0.08571,0.125,0.04286,0.03571,0.0,0.00357,0.00357,204038.28571,4.43055,4.50566,1194.0,2.38593,2.38593,2.72593,2.72593,5.50066,5.57036,1.03571,11.63888,942.15584,0.00481,0.71552,0.11071,0.00357,0.04286,0.0,0.06429,0.0,0.05,0.0,0.01071,3.08333,2.0,3.61628,7.82143,2.6704,7.03571,36.21429,0.49346,1.22222,0.23077,0.46154,1.0,1.01099,0.92308,1.10989,0.84615,0.8892,0.02405,0.88979,0.03262,0.96471,0.00959,0.92991,0.02385,0.94009,0.02617,0.56494,0.55195,0.81818,"[80, 120, 120, 120, 120, 560]",632
0.09877,0.03395,0.55864,22.58308,0.44136,2.2,3.12155,29.45455,0.30247,5,11,324,0.10494,0.12346,0.03704,0.02469,0.00309,0.0,0.00617,204532.98895,4.4386,4.59093,915.0,2.144,2.144,2.64845,2.64845,5.45479,5.57516,0.5641,11.17459,1086.0836,0.00116,0.76191,0.08025,0.00309,0.03086,0.00617,0.04321,0.00926,0.03086,0.0,0.00309,1.65625,1.81818,3.1383,8.42105,3.15338,8.18182,70.90909,0.44772,1.26573,0.5,3.1,1.4,1.45455,1.6,1.76364,0.7,0.88847,0.02975,0.87602,0.02589,0.92699,0.03818,0.91562,0.03563,0.92633,0.03671,0.36464,0.51381,0.79006,"[160, 120, 160, 160, 160, 760]",633
0.0619,0.02857,0.5381,22.35571,0.4619,1.5,3.0,35.0,0.2619,4,6,210,0.12381,0.18571,0.02857,0.02857,0.0,0.0,0.0,168980.70796,4.55727,4.57837,268.5,2.20933,2.20933,2.47033,2.47033,5.5625,5.59355,0.59459,10.8707,1029.51722,0.00261,0.72171,0.11905,0.0,0.05238,0.0,0.07619,0.0,0.08571,0.0,0.00952,3.07692,1.5,2.64815,8.40541,3.13709,8.16667,90.5,0.45792,1.16495,0.4,2.6,2.0,1.66667,2.2,2.06667,1.2,0.89773,0.02156,0.87003,0.00138,0.91923,0.0165,0.90641,0.01434,0.92226,0.01134,0.35398,0.40708,0.85841,"[80, 120, 80, 120, 120, 520]",634
0.11565,0.01361,0.60544,30.12,0.39456,2.33333,3.08989,21.0,0.31293,3,7,147,0.07483,0.16327,0.04762,0.04082,0.0,0.0,0.0068,426128.49438,4.80066,4.83197,1826.85714,3.33586,3.33586,3.18014,3.18014,5.65756,5.69656,0.43478,10.52801,791.90441,0.00938,0.71083,0.08163,0.0,0.04762,0.0,0.04082,0.0,0.04082,0.0,0.0,1.17647,1.0,4.15217,9.0,2.91727,8.07143,49.71429,0.42121,1.53448,0.33333,0.33333,1.16667,0.85714,1.83333,2.04762,1.16667,0.87665,0.04732,0.87029,0.02676,0.92858,0.00094,0.90211,0.04969,0.90847,0.0546,0.60674,0.48315,0.65169,"[120, 120, 120, 120, 80, 560]",635
0.07865,0.03652,0.56461,15.17973,0.43539,2.75,3.199,32.36364,0.29775,4,11,356,0.09551,0.15169,0.02809,0.01404,0.0,0.00843,0.00562,243230.88557,4.63272,4.73535,861.18182,2.61109,2.61109,2.68382,2.68382,5.54065,5.62423,0.54,11.16404,1122.638,0.0,0.78195,0.08146,0.00281,0.02809,0.0,0.05337,0.0,0.04213,0.0,0.00562,2.66667,2.0,3.14851,8.04444,3.44148,7.90909,100.81818,0.45235,1.29677,0.0,0.0,1.3,0.98182,1.8,1.29091,1.0,0.87478,0.0363,0.87191,0.04434,0.95035,0.01939,0.91925,0.02331,0.93567,0.02101,0.37313,0.50249,0.77114,"[160, 120, 120, 160, 160, 720]",636
0.10638,0.05319,0.59574,19.28278,0.40426,1.5,3.20536,20.88889,0.30319,6,9,188,0.07447,0.13298,0.04787,0.03723,0.0,0.01064,0.0,258246.5625,4.773,4.86418,2713.88889,2.84267,2.84267,3.22911,3.22911,5.59053,5.66865,0.47619,10.53343,1031.49302,0.01112,0.77101,0.10106,0.00532,0.05851,0.0,0.04787,0.0,0.03723,0.0,0.01064,2.52632,2.875,4.86792,8.83333,2.96924,7.11111,39.22222,0.41241,1.47368,0.25,1.625,0.375,0.36111,1.0,1.0,0.875,0.84479,0.04562,0.85097,0.03431,0.89634,0.0288,0.89689,0.03459,0.90455,0.03867,0.5,0.52679,0.67857,"[160, 40, 40, 160, 40, 440]",637
0.08469,0.06515,0.56026,20.21092,0.43974,2.25,3.09884,34.11111,0.28339,4,9,307,0.06189,0.12704,0.05863,0.04235,0.00326,0.0,0.00977,602939.6686,4.47419,4.63485,185.11111,1.51567,1.51567,1.947,1.947,5.49907,5.62613,0.56757,11.44795,1048.15117,0.00481,0.75019,0.11401,0.00977,0.05863,0.00326,0.05212,0.00977,0.03909,0.0,0.00326,1.76,3.66667,2.725,8.0625,3.18691,8.22222,79.33333,0.49199,1.27407,0.625,2.125,0.625,1.16667,1.0,1.77778,0.625,0.90454,0.03078,0.90486,0.02644,0.95211,0.01977,0.93663,0.0264,0.94278,0.02677,0.31395,0.52907,0.78488,"[160, 160, 160, 160, 160, 800]",638
0.07942,0.04332,0.58845,34.72167,0.41155,2.5,2.90184,27.7,0.32852,4,10,277,0.07942,0.13718,0.02166,0.02166,0.0,0.0,0.0,663405.22699,4.73283,4.81094,841.4,2.2009,2.2009,2.0966,2.0966,5.62654,5.68809,0.41667,11.40737,908.82968,0.0,0.71584,0.11191,0.00722,0.04332,0.0,0.05415,0.0,0.04693,0.0,0.01444,3.45455,4.16667,3.71429,9.23529,3.10125,7.85,70.3,0.47187,1.42982,0.0,0.0,1.44444,0.86667,1.88889,1.95556,1.77778,0.82816,0.05397,0.82177,0.06326,0.92807,0.02324,0.8798,0.05692,0.90303,0.04807,0.34356,0.39877,0.69939,"[160, 160, 160, 160, 120, 760]",639
0.06438,0.06009,0.55794,14.33872,0.44206,1.33333,2.73077,58.25,0.24464,3,4,233,0.11159,0.18884,0.02575,0.00429,0.0,0.0,0.02146,396762.76923,4.87125,4.90708,266.0,2.4515,2.4515,1.87,1.87,5.75739,5.80304,0.46154,11.21982,960.86799,0.0,0.69687,0.103,0.0,0.02146,0.00429,0.07725,0.00429,0.06867,0.0,0.01288,6.06667,1.90909,3.66071,10.11111,3.49808,8.125,203.25,0.44954,1.26214,0.0,0.0,8.66667,9.16667,5.66667,6.5,3.0,0.9568,0.00463,0.95196,0.0,0.96766,0.00343,0.96271,0.00595,0.9637,0.00658,0.4,0.50769,0.79231,"[120, 120, 120, 120, 40, 520]",640
0.08969,0.03587,0.58744,36.89377,0.41256,2.5,2.94656,22.3,0.30493,4,10,223,0.07175,0.15695,0.0583,0.04036,0.0,0.00448,0.00897,313469.48855,4.5341,4.61685,681.2,2.2721,2.2721,2.3306,2.3306,5.46478,5.5598,0.72727,10.67676,1093.42945,0.0,0.78919,0.09865,0.00448,0.05381,0.0,0.04933,0.0,0.03139,0.0,0.01794,1.85,2.5,3.72581,8.6,2.96147,8.35,45.8,0.4903,1.42391,0.22222,1.77778,0.77778,0.64444,1.11111,0.82222,0.44444,0.83507,0.06027,0.83274,0.05494,0.92681,0.01036,0.89072,0.04263,0.90629,0.04106,0.38168,0.33588,0.70229,"[120, 120, 160, 120, 80, 600]",641
0.11927,0.02752,0.59174,19.76616,0.40826,2.0,3.13953,27.25,0.33486,4,8,218,0.08257,0.11009,0.02752,0.02294,0.0,0.00459,0.0,298855.05426,4.4012,4.52347,250.25,1.37088,1.37088,1.689,1.689,5.34568,5.44841,0.56522,10.80176,942.0639,0.0,0.77361,0.08257,0.00459,0.0367,0.0,0.04587,0.00459,0.0367,0.0,0.00917,2.92,4.0,3.35821,6.63636,2.72089,7.3125,69.25,0.45827,1.44944,0.57143,1.28571,1.0,1.39286,2.14286,2.10714,1.57143,0.87259,0.03951,0.87233,0.02341,0.94985,0.00747,0.9079,0.04117,0.91524,0.04447,0.3876,0.48837,0.68992,"[120, 120, 120, 160, 120, 640]",642
0.05508,0.02966,0.5,42.18873,0.5,2.33333,2.90678,33.71429,0.30085,3,7,236,0.08898,0.11441,0.03814,0.03814,0.0,0.0,0.0,496323.33898,4.8496,4.94357,1041.57143,2.88943,2.88943,3.03129,3.03129,5.82459,5.90467,0.40741,11.45192,830.5192,0.0,0.71679,0.10593,0.01271,0.05508,0.0,0.04237,0.00424,0.0339,0.0,0.00424,3.84615,4.2,2.97143,10.86364,3.2082,8.28571,84.0,0.43258,1.0,0.0,0.0,1.33333,1.52381,2.16667,2.28571,1.66667,0.9038,0.00641,0.90088,0.01241,0.95262,0.01281,0.92922,0.01711,0.93292,0.01836,0.42373,0.44915,1.0,"[120, 120, 160, 160, 160, 720]",643
0.10332,0.02952,0.56827,22.1595,0.43173,2.5,3.18182,27.1,0.30627,4,10,271,0.05904,0.12915,0.02952,0.02583,0.0,0.00369,0.0,370769.65584,4.49904,4.78044,1574.1,2.6804,2.6804,2.838,2.838,5.461,5.67017,0.35294,10.88022,1126.84893,0.0,0.78029,0.07749,0.00369,0.04428,0.0,0.0369,0.00369,0.03321,0.0,0.01845,2.51852,3.66667,3.57692,8.48276,2.7511,7.55,65.2,0.44005,1.31624,0.33333,0.55556,0.33333,0.28889,1.88889,1.68889,1.11111,0.83886,0.05972,0.84849,0.05603,0.94252,0.01854,0.89898,0.03786,0.91512,0.02848,0.37662,0.37662,0.75974,"[160, 160, 160, 160, 120, 760]",644
0.07595,0.06013,0.56646,20.70545,0.43354,2.25,3.02793,35.11111,0.27215,4,9,316,0.08228,0.15823,0.06013,0.03481,0.0,0.0,0.02532,735634.02235,4.64001,4.77179,259.33333,2.065,2.065,2.11522,2.11522,5.57629,5.68146,0.5625,11.10297,1367.88432,0.00922,0.76627,0.13924,0.01582,0.05063,0.00316,0.06962,0.00949,0.06013,0.0,0.00633,1.78261,2.5625,3.97468,8.06977,3.32441,7.94444,124.0,0.4652,1.30657,1.125,5.125,0.875,1.0,2.625,2.05556,1.75,0.88869,0.06073,0.87779,0.06059,0.93752,0.02073,0.92095,0.02786,0.93657,0.02072,0.36872,0.55307,0.76536,"[200, 200, 200, 160, 80, 840]",645
0.08874,0.04437,0.55631,19.33741,0.44369,3.0,3.27607,24.41667,0.30375,4,12,293,0.06485,0.11945,0.06485,0.04096,0.0,0.00341,0.02048,646058.27607,4.62185,4.85346,1263.33333,2.69683,2.69683,3.04292,3.04292,5.54275,5.71528,0.73529,10.84454,1360.30129,0.0,0.80113,0.11604,0.00341,0.05461,0.00683,0.05119,0.00683,0.03754,0.0,0.01706,1.96154,0.66667,2.85542,7.58065,2.93404,8.0,53.0,0.50556,1.25385,0.27273,1.36364,0.0,0.21212,0.36364,0.65152,0.0,0.87301,0.02081,0.87279,0.01933,0.93992,0.00612,0.91754,0.02253,0.92694,0.02465,0.25153,0.43558,0.79755,"[160, 160, 160, 160, 160, 800]",646
0.05828,0.03988,0.57975,21.26759,0.42025,2.75,3.09524,29.63636,0.31595,4,11,326,0.06442,0.16564,0.03374,0.0184,0.0,0.00307,0.0092,457423.9418,4.39096,4.75041,1633.63636,1.63055,1.63055,2.57327,2.57327,5.38511,5.62024,0.91837,11.36491,1005.28704,0.0,0.76075,0.06135,0.0092,0.02454,0.0,0.02454,0.00613,0.01227,0.0,0.00307,3.26316,2.18182,2.78947,10.14634,3.09413,7.40909,65.27273,0.56239,1.37956,0.0,0.0,1.2,1.23636,1.8,2.07273,1.3,0.89716,0.02389,0.89452,0.0147,0.96468,0.00136,0.93069,0.02357,0.93797,0.02513,0.33333,0.42328,0.72487,"[160, 120, 160, 160, 80, 680]",647
0.08092,0.0578,0.60116,11.28538,0.39884,1.0,2.99038,43.25,0.26012,4,4,173,0.05202,0.20231,0.06936,0.04624,0.0,0.00578,0.01734,448313.53846,4.94934,4.97891,939.25,1.98325,1.98325,1.85675,1.85675,5.72239,5.7671,0.94286,10.9663,750.82837,0.0,0.70662,0.13295,0.00578,0.06358,0.0,0.06936,0.0,0.06358,0.0,0.01734,3.07143,2.3,2.23256,8.09677,3.80297,8.375,98.25,0.42807,1.50725,0.0,0.0,3.33333,3.83333,5.66667,6.83333,5.0,0.92477,0.01021,0.91875,0.0,0.92477,0.01021,0.93324,0.01608,0.93448,0.01703,0.30769,0.57692,0.66346,"[120, 120, 80, 80, 40, 440]",648
0.04813,0.02139,0.59358,33.97623,0.40642,1.5,2.82883,31.16667,0.3262,4,6,187,0.04813,0.19786,0.03209,0.03209,0.0,0.0,0.0,349450.30631,4.24033,4.59687,499.66667,1.48067,1.48067,1.9835,1.9835,5.32361,5.57395,1.0,11.03912,978.63946,0.0,0.67966,0.06417,0.0,0.03209,0.00535,0.02139,0.00535,0.0107,0.0,0.00535,3.55556,2.0,2.55357,7.3,3.46115,9.08333,70.83333,0.55524,1.46053,0.0,0.0,3.0,2.06667,4.4,3.33333,3.6,0.88545,0.04975,0.88019,0.04561,0.94753,0.00566,0.90743,0.06139,0.91044,0.06309,0.17117,0.53153,0.68468,"[120, 40, 40, 120, 80, 400]",649
0.11538,0.04701,0.63248,26.49115,0.36752,2.25,2.93243,26.0,0.31624,4,9,234,0.04701,0.15385,0.03419,0.01709,0.0,0.0,0.01282,498912.18243,4.62108,4.90624,2464.11111,1.85156,1.85156,2.40022,2.40022,5.3595,5.58341,0.40625,10.84719,831.98045,0.0,0.80333,0.10256,0.00427,0.02564,0.0,0.06838,0.0,0.02991,0.0,0.00855,3.2963,3.27273,3.43284,11.32143,2.99973,7.5,65.0,0.56183,1.72093,0.0,0.0,0.125,0.52778,0.75,1.41667,0.375,0.8779,0.06491,0.86845,0.07471,0.94548,0.00759,0.91402,0.0604,0.92101,0.05743,0.20946,0.44595,0.58108,"[120, 160, 160, 120, 160, 720]",650
0.05983,0.04274,0.58547,43.21173,0.41453,2.4,2.86861,19.5,0.34188,5,12,234,0.05128,0.14103,0.05556,0.04274,0.0,0.00427,0.00855,415546.57664,4.47415,4.75296,833.5,2.22633,2.22633,2.448,2.448,5.45322,5.62873,0.96667,10.93329,1131.10951,0.0,0.77607,0.09402,0.00427,0.0641,0.0,0.02137,0.0,0.02137,0.0,0.01709,1.71429,2.57143,2.87324,8.15385,2.78221,6.45833,39.83333,0.54602,1.41237,0.90909,2.63636,0.27273,0.40909,0.90909,1.21212,0.36364,0.82326,0.04642,0.81826,0.03764,0.90919,0.02122,0.88171,0.03652,0.89554,0.03443,0.26277,0.32117,0.70803,"[120, 120, 120, 120, 0, 480]",651
0.08824,0.02941,0.57919,18.49679,0.42081,3.5,3.08203,31.57143,0.319,4,14,442,0.09502,0.14253,0.05656,0.03394,0.0,0.0,0.02036,561602.74219,4.45189,4.79055,526.07143,2.129,2.129,2.28086,2.28086,5.38155,5.6185,0.81034,11.65664,957.02041,0.0,0.74394,0.09955,0.00452,0.04072,0.00452,0.04525,0.00679,0.03846,0.0,0.01131,3.0,1.09091,2.93443,9.34,3.22545,8.10714,77.07143,0.50133,1.37634,0.0,0.0,1.30769,1.20879,1.69231,1.59341,1.30769,0.87511,0.03948,0.87494,0.0379,0.96318,0.00573,0.92171,0.02626,0.93228,0.02285,0.26953,0.47656,0.72656,"[80, 40, 40, 120, 40, 320]",652
0.05229,0.02288,0.56536,36.94346,0.43464,3.25,2.95954,23.53846,0.33333,4,13,306,0.07843,0.15686,0.03595,0.02288,0.0,0.0,0.01307,498104.23699,4.47159,4.78169,1915.61538,2.78085,2.66169,2.92608,2.92608,5.48482,5.7073,0.71739,11.76124,788.73853,0.0,0.71522,0.0817,0.01307,0.03595,0.0098,0.02941,0.01307,0.02288,0.0,0.00327,2.625,2.66667,2.72449,8.45238,3.23062,8.03846,57.07692,0.52749,1.30075,0.0,0.0,0.5,0.96154,1.25,1.24359,0.66667,0.84328,0.05847,0.84505,0.05005,0.93612,0.02002,0.89722,0.03999,0.91936,0.03676,0.20231,0.43353,0.76879,"[120, 40, 40, 120, 40, 360]",653
0.07767,0.05825,0.56311,16.44977,0.43689,2.0,3.18103,34.33333,0.31068,3,6,206,0.04854,0.1165,0.04854,0.02913,0.00485,0.00971,0.00971,552617.23276,4.80493,4.94449,371.5,2.0005,2.0005,1.941,1.941,5.72483,5.8135,1.04167,11.41838,719.17495,0.00701,0.7071,0.1068,0.00485,0.03883,0.0,0.05825,0.00971,0.03883,0.0,0.0,4.13333,3.66667,2.72131,8.25,3.51254,8.08333,104.5,0.43229,1.28889,0.0,0.6,1.4,2.33333,2.2,2.93333,1.8,0.89062,0.03756,0.87462,0.04163,0.94201,0.00321,0.9054,0.04609,0.90967,0.04797,0.2931,0.50862,0.77586,"[120, 120, 120, 120, 80, 560]",654
0.09343,0.05303,0.56313,26.71199,0.43687,3.25,3.03139,30.46154,0.27273,4,13,396,0.11616,0.14394,0.03788,0.01263,0.00505,0.00253,0.01768,507378.47085,4.31873,4.5846,71.23077,1.37031,1.37031,1.88031,1.88031,5.3717,5.58844,1.11765,11.53686,1198.12064,0.00337,0.75047,0.08333,0.00253,0.0404,0.00253,0.05051,0.00253,0.04293,0.0,0.01263,2.88889,1.53333,3.6413,7.34091,3.51408,8.30769,74.92308,0.55879,1.28902,1.33333,4.75,2.08333,2.15385,1.41667,1.5641,0.91667,0.885,0.0562,0.87717,0.06326,0.97151,0.00329,0.92207,0.05438,0.93612,0.0469,0.24664,0.4843,0.77578,"[200, 200, 200, 160, 200, 960]",655
0.08,0.02462,0.56308,44.40359,0.43692,5.25,2.98361,15.47619,0.29231,4,21,325,0.08923,0.16615,0.04923,0.03385,0.00308,0.00308,0.00615,449752.49727,4.62502,4.75756,2991.19048,2.64567,2.64567,3.164,3.164,5.59213,5.72246,0.60465,11.12255,1335.26431,0.0,0.75389,0.07692,0.0,0.04615,0.0,0.03692,0.0,0.02769,0.0,0.00615,2.08,2.0,3.08511,9.30435,2.44203,7.64286,28.95238,0.58175,1.28873,0.0,0.0,0.4,0.17143,0.65,0.48095,0.45,0.76761,0.09555,0.7512,0.10582,0.93721,0.01501,0.85119,0.07135,0.8795,0.05559,0.29508,0.48634,0.77596,"[120, 120, 120, 120, 0, 480]",656
0.11438,0.05556,0.5915,12.91129,0.4085,2.5,3.20442,30.6,0.27451,4,10,306,0.07516,0.14706,0.03922,0.03268,0.0,0.0,0.00654,342377.49724,4.70307,4.89377,984.5,2.0979,2.0979,2.6843,2.6843,5.53781,5.69799,0.34146,11.51101,772.34916,0.0,0.75469,0.12745,0.0098,0.05556,0.0,0.06863,0.00327,0.05229,0.0,0.01634,3.14706,2.36364,3.8961,8.69231,3.47714,8.0,79.9,0.44289,1.448,0.44444,1.66667,1.0,0.93333,3.11111,2.84444,1.66667,0.90419,0.02594,0.89186,0.02238,0.9501,0.00558,0.93111,0.02109,0.94074,0.01702,0.29282,0.47514,0.69061,"[160, 120, 120, 160, 160, 720]",657
0.08252,0.01456,0.54369,33.37545,0.45631,2.0,3.0625,25.75,0.25243,4,8,206,0.11165,0.19417,0.03883,0.03883,0.0,0.0,0.0,409100.23214,4.86204,4.93163,1416.75,3.41575,3.41575,3.40375,3.40375,5.71019,5.75765,0.75676,10.94157,800.47298,0.00963,0.77159,0.08252,0.0,0.03883,0.0,0.04369,0.0,0.01942,0.0,0.0,3.35294,4.0,3.47059,9.7027,2.84169,8.0,60.5,0.47596,1.19149,0.85714,2.0,0.57143,0.60714,2.42857,2.39286,1.57143,0.8745,0.02958,0.8833,0.03351,0.94123,0.00225,0.91533,0.0352,0.92391,0.03803,0.20536,0.79464,0.83929,"[120, 120, 120, 120, 80, 560]",658
0.07453,0.0559,0.5528,38.21159,0.4472,1.5,2.92135,26.83333,0.25466,4,6,161,0.12422,0.1677,0.02484,0.02484,0.0,0.0,0.0,802861.80899,4.79871,4.91078,646.33333,2.81833,2.81833,3.17817,3.17817,5.67253,5.76995,0.79167,10.64604,909.21226,0.0,0.71758,0.1118,0.0,0.06211,0.0,0.06832,0.0,0.06832,0.0,0.0,2.66667,1.0,3.89744,8.44,2.88525,7.91667,64.0,0.4948,1.23611,0.0,0.0,1.8,1.06667,1.2,1.53333,1.2,0.89956,0.04557,0.89754,0.05504,0.94513,0.00652,0.91995,0.05511,0.92174,0.05629,0.24719,0.26966,0.80899,"[120, 40, 40, 120, 40, 360]",659
0.0599,0.03125,0.5599,28.11946,0.4401,2.75,2.90233,34.90909,0.33594,4,11,384,0.10156,0.13281,0.04167,0.03385,0.0,0.0,0.00781,525700.22326,4.28968,4.7267,516.54545,1.601,1.601,1.79064,1.79064,5.36614,5.64358,1.02381,11.78129,926.79465,0.00284,0.75877,0.08073,0.0026,0.04948,0.0,0.02865,0.0,0.01823,0.0,0.00781,2.54545,1.375,2.86066,6.26667,3.46895,8.45455,86.27273,0.57212,1.27219,0.6,2.9,1.1,2.01818,3.0,3.12727,1.8,0.88749,0.03439,0.87457,0.03552,0.95592,0.01606,0.91726,0.03683,0.92968,0.04237,0.1814,0.50698,0.78605,"[160, 160, 160, 120, 120, 720]",660
0.06575,0.05205,0.56986,32.53743,0.43014,3.0,2.84135,30.41667,0.31507,4,12,365,0.07945,0.13699,0.04384,0.02192,0.0,0.00274,0.0137,592029.82212,4.55574,4.90012,3276.08333,2.05692,2.05692,2.71442,2.71442,5.52768,5.75965,0.82609,11.94278,829.48803,0.0,0.72744,0.09863,0.00274,0.05205,0.0,0.05205,0.0,0.05753,0.0,0.0137,2.75,1.54545,3.65686,7.31818,3.29332,7.70833,83.75,0.5398,1.32484,0.0,0.0,1.0,1.12121,1.63636,2.07576,1.09091,0.86918,0.04266,0.8566,0.03808,0.94783,0.01234,0.9048,0.0349,0.92447,0.03166,0.23558,0.41827,0.75481,"[120, 160, 120, 120, 160, 680]",661
0.07931,0.03793,0.57586,14.54807,0.42414,2.25,3.23952,32.22222,0.31034,4,9,290,0.04828,0.14828,0.03793,0.02759,0.0,0.0,0.01034,447154.91617,4.55008,4.82516,547.11111,2.05611,1.9,2.41633,2.41633,5.48667,5.71413,0.83333,11.60678,921.96762,0.0,0.69199,0.11034,0.00345,0.04828,0.00345,0.06552,0.00345,0.05517,0.0,0.02414,2.0,2.42857,3.21951,6.45946,3.44383,8.11111,80.66667,0.45174,1.35772,0.25,1.5,1.5,1.38889,3.0,2.66667,2.0,0.90412,0.04027,0.89249,0.05629,0.95247,0.00623,0.91968,0.04769,0.9309,0.04889,0.30539,0.46707,0.73653,"[160, 120, 160, 200, 120, 760]",662
